,"Мощность активная потребленная, кВт",Год,Месяц,День,Час
6051,6.60582000991031,22,9,10,4
6052,9.73823383668546,22,9,10,5
6053,10.66508008189804,22,9,10,6
6054,10.62517672104739,22,9,10,7
6055,10.95528634262995,22,9,10,8
6056,10.00667462786249,22,9,10,9
6057,9.834364660552911,22,9,10,10
6058,8.58285016114651,22,9,10,11
6059,7.96253427883204,22,9,10,12
6060,7.65600391593395,22,9,10,13
6061,7.14451538139393,22,9,10,14
6062,6.6529785272792505,22,9,10,15
6063,6.18864851010818,22,9,10,16
6064,5.35249172137434,22,9,10,17
6065,4.98610631720029,22,9,10,18
6066,4.99154768458901,22,9,10,19
6067,4.92080990853561,22,9,10,20
6068,5.00424420849603,22,9,10,21
6069,4.92080990853561,22,9,10,22
6070,5.05684409325369,22,9,10,23
6071,4.99336147371858,22,9,11,0
6072,5.19287827797178,22,9,11,1
6073,5.4141605517798705,22,9,11,2
6074,5.93290424283817,22,9,11,3
6075,6.7164611468143605,22,9,11,4
6076,9.06531806961333,22,9,11,5
6077,8.85310474145311,22,9,11,6
6078,8.87668400013758,22,9,11,7
6079,9.092524906556939,22,9,11,8
6080,7.6541901268043695,22,9,11,9
6081,8.40509882644821,22,9,11,10
6082,8.0006238505531,22,9,11,11
6083,8.430491874262259,22,9,11,12
6084,8.03689963314459,22,9,11,13
6085,6.99941225102798,22,9,11,14
6086,6.93230205323372,22,9,11,15
6087,6.4570893012852,22,9,11,16
6088,5.19287827797178,22,9,11,17
6089,4.95164432373838,22,9,11,18
6090,4.9335064324426305,22,9,11,19
6091,4.80654119337242,22,9,11,20
6092,4.72673447167113,22,9,11,21
6093,4.69227247820922,22,9,11,22
6094,4.73943099557815,22,9,11,23
6095,4.63785880432198,22,9,12,0
6096,4.697713845597949,22,9,12,1
6097,5.0278234671805,22,9,12,2
6098,5.3833261365771,22,9,12,3
6099,5.4794569604445496,22,9,12,4
6100,7.723114113728199,22,9,12,5
6101,7.403887226923089,22,9,12,6
6102,7.21525315744734,22,9,12,7
6103,7.85189314192799,22,9,12,8
6104,6.76906103157202,22,9,12,9
6105,7.71767274633948,22,9,12,10
6106,7.536293833382031,22,9,12,11
6107,7.51996973121586,22,9,12,12
6108,7.628797078990321,22,9,12,13
6109,6.87607459021691,22,9,12,14
6110,6.87426080108733,22,9,12,15
6111,5.96736623630009,22,9,12,16
6112,4.7648240433922,22,9,12,17
6113,4.72310689341198,22,9,12,18
6114,4.8990444389807095,22,9,12,19
6115,4.72854826080071,22,9,12,20
6116,4.76663783252177,22,9,12,21
6117,4.83374803031603,22,9,12,22
6118,4.75394130861475,22,9,12,23
6119,4.61065196737837,22,9,13,0
6120,4.89178928246241,22,9,13,1
6121,5.12939565843668,22,9,13,2
6122,5.47220180392625,22,9,13,3
6123,5.9310904537086,22,9,13,4
6124,7.80473462455905,22,9,13,5
6125,7.92081712885182,22,9,13,6
6126,8.04234100053331,22,9,13,7
6127,7.75213473980139,22,9,13,8
6128,6.52238570994988,22,9,13,9
6129,6.11972452318435,22,9,13,10
6130,5.903883616764981,22,9,13,11
6131,5.99638686237328,22,9,13,12
6132,5.66446345166115,22,9,13,13
6133,5.55200852562753,22,9,13,14
6134,5.44680875611221,22,9,13,15
6135,5.37425719092923,22,9,13,16
6136,4.9734097932932695,22,9,13,17
6137,4.84644455422306,22,9,13,18
6138,4.9480167454792205,22,9,13,19
6139,5.01875452153262,22,9,13,20
6140,4.62697606954454,22,9,13,21
6141,4.69227247820922,22,9,13,22
6142,4.61790712389667,22,9,13,23
6143,4.8500721324822,22,9,14,0
6144,5.24729195185902,22,9,14,1
6145,5.2835677344505,22,9,14,2
6146,5.82951826245243,22,9,14,3
6147,7.022991509712449,22,9,14,4
6148,9.37184843251142,22,9,14,5
6149,9.6221513323927,22,9,14,6
6150,9.547785978080139,22,9,14,7
6151,9.80353024535015,22,9,14,8
6152,8.57922258288737,22,9,14,9
6153,9.12698690001886,22,9,14,10
6154,8.66809825023652,22,9,14,11
6155,8.289016322155451,22,9,14,12
6156,8.53025027638885,22,9,14,13
6157,7.5526179355482,22,9,14,14
6158,7.07196381621096,22,9,14,15
6159,6.62758547946521,22,9,14,16
6160,4.85369971074135,22,9,14,17
6161,4.89904443898072,22,9,14,18
6162,4.8192377172794405,22,9,14,19
6163,5.17111280841688,22,9,14,20
6164,4.79384466946539,22,9,14,21
6165,4.962527058515819,22,9,14,22
6166,4.8500721324822,22,9,14,23
6167,5.06047167151284,22,9,15,0
6168,4.984292528070711,22,9,15,1
6169,5.450436334371361,22,9,15,2
6170,5.8204493168045595,22,9,15,3
6171,7.01029498580543,22,9,15,4
6172,10.563507890641858,22,9,15,5
6173,10.47825980155186,22,9,15,6
6174,10.23702584731845,22,9,15,7
6175,10.41659097114633,22,9,15,8
6176,9.43351726291695,22,9,15,9
6177,9.83073708229377,22,9,15,10
6178,9.1451247913146,22,9,15,11
6179,8.86035989797141,22,9,15,12
6180,8.67353961762524,22,9,15,13
6181,7.081032761858831,22,9,15,14
6182,7.1971152661516005,22,9,15,15
6183,6.45527551215563,22,9,15,16
6184,4.8591410781300794,22,9,15,17
6185,4.9335064324426305,22,9,15,18
6186,4.79747224772454,22,9,15,19
6187,5.01875452153262,22,9,15,20
6188,4.86821002377794,22,9,15,21
6189,5.10037503236348,22,9,15,22
6190,4.877278969425809,22,9,15,23
6191,5.1420921823437,22,9,16,0
6192,4.984292528070711,22,9,16,1
6193,5.50847758651774,22,9,16,2
6194,5.82589068419328,22,9,16,3
6195,6.72190251420308,22,9,16,4
6196,9.69833047583483,22,9,16,5
6197,9.82166813664589,22,9,16,6
6198,9.50244124984078,22,9,16,7
6199,9.31199339123546,22,9,16,8
6200,7.91900333972224,22,9,16,9
6201,9.00183545007822,22,9,16,10
6202,8.519367541611409,22,9,16,11
6203,7.9806721701277805,22,9,16,12
6204,7.71585895720991,22,9,16,13
6205,7.0048536184167,22,9,16,14
6206,6.93592963149287,22,9,16,15
6207,6.31924132743754,22,9,16,16
6208,4.63604501519241,22,9,16,17
6209,4.68683111082049,22,9,16,18
6210,4.66143806300645,22,9,16,19
6211,4.7575688868739,22,9,16,20
6212,4.73580341731901,22,9,16,21
6213,4.8083549825019904,22,9,16,22
6214,4.59070028695305,22,9,16,23
6215,4.83918939770476,22,9,17,0
6216,4.821051506409,22,9,17,1
6217,5.147533549732421,22,9,17,2
6218,5.52480168868391,22,9,17,3
6219,6.93955720975202,22,9,17,4
6220,9.21586256736801,22,9,17,5
6221,9.69470289757568,22,9,17,6
6222,9.59313070631951,22,9,17,7
6223,9.718282156260141,22,9,17,8
6224,8.408726404707359,22,9,17,9
6225,8.9891389261712,22,9,17,10
6226,8.77692559801098,22,9,17,11
6227,8.361567887338431,22,9,17,12
6228,7.8083622028182,22,9,17,13
6229,6.9703916249547895,22,9,17,14
6230,6.54415117950478,22,9,17,15
6231,5.29263668009838,22,9,17,16
6232,4.53447282393623,22,9,17,17
6233,4.7448723629668805,22,9,17,18
6234,4.565307239139,22,9,17,19
6235,4.66143806300645,22,9,17,20
6236,4.63785880432199,22,9,17,21
6237,4.71585173689369,22,9,17,22
6238,4.7648240433922,22,9,17,23
6239,4.86095486725965,22,9,18,0
6240,4.80835498250198,22,9,18,1
6241,5.14934733886199,22,9,18,2
6242,5.63907040384711,22,9,18,3
6243,6.80533681416351,22,9,18,4
6244,10.82832110355974,22,9,18,5
6245,10.33678424944505,22,9,18,6
6246,9.39542769119588,22,9,18,7
6247,10.345853195092921,22,9,18,8
6248,9.342827806438219,22,9,18,9
6249,9.95226095397526,22,9,18,10
6250,9.520579141136519,22,9,18,11
6251,9.308365812976309,22,9,18,12
6252,9.02178713050354,22,9,18,13
6253,6.97583299234351,22,9,18,14
6254,5.78780111247221,22,9,18,15
6255,5.5683326277936995,22,9,18,16
6256,4.8990444389807095,22,9,18,17
6257,4.74124478470773,22,9,18,18
6258,4.83918939770475,22,9,18,19
6259,4.76663783252177,22,9,18,20
6260,4.790217091206239,22,9,18,21
6261,4.97703737155242,22,9,18,22
6262,4.7992860368541095,22,9,18,23
6263,4.79021709120624,22,9,19,0
6264,4.57618997391645,22,9,19,1
6265,5.209202380137951,22,9,19,2
6266,5.073168195419861,22,9,19,3
6267,5.65539450601328,22,9,19,4
6268,7.68502454200713,22,9,19,5
6269,7.44197679864415,22,9,19,6
6270,7.54354898990033,22,9,19,7
6271,7.6451211811565,22,9,19,8
6272,6.70557841203691,22,9,19,9
6273,7.50183183992011,22,9,19,10
6274,7.46555605732862,22,9,19,11
6275,7.51996973121585,22,9,19,12
6276,7.2225083139656405,22,9,19,13
6277,5.47220180392625,22,9,19,14
6278,5.45225012350094,22,9,19,15
6279,5.35793308876306,22,9,19,16
6280,4.82105150640901,22,9,19,17
6281,4.7339896281894305,22,9,19,18
6282,4.9226236976651805,22,9,19,19
6283,4.7575688868739,22,9,19,20
6284,4.90267201723986,22,9,19,21
6285,4.83374803031602,22,9,19,22
6286,4.95345811286795,22,9,19,23
6287,4.86095486725965,22,9,20,0
6288,5.25636089750688,22,9,20,1
6289,5.218271325785819,22,9,20,2
6290,5.70073923425264,22,9,20,3
6291,6.2612000752911605,22,9,20,4
6292,7.0193639314533005,22,9,20,5
6293,6.5042478186541395,22,9,20,6
6294,6.39723426000924,22,9,20,7
6295,6.656606105538399,22,9,20,8
6296,5.5828429408303,22,9,20,9
6297,6.31379996004882,22,9,20,10
6298,5.98913170585499,22,9,20,11
6299,6.07800737320413,22,9,20,12
6300,5.484898327833269,22,9,20,13
6301,5.31077457139412,22,9,20,14
6302,5.39420887135455,22,9,20,15
6303,5.367002034410939,22,9,20,16
6304,4.7104103695049595,22,9,20,17
6305,4.737617206448579,22,9,20,18
6306,4.7303620499302905,22,9,20,19
6307,4.69045868907965,22,9,20,20
6308,4.82649287379773,22,9,20,21
6309,4.93532022157221,22,9,20,22
6310,5.015126943273479,22,9,20,23
6311,4.84281697596391,22,9,21,0
6312,5.03689241282838,22,9,21,1
6313,5.24185058447029,22,9,21,2
6314,5.51029137564732,22,9,21,3
6315,7.11730854445032,22,9,21,4
6316,10.175357016912919,22,9,21,5
6317,9.78176477579525,22,9,21,6
6318,9.59857207370823,22,9,21,7
6319,9.87245423227398,22,9,21,8
6320,8.49216070466779,22,9,21,9
6321,9.52602050852525,22,9,21,10
6322,9.295669289069291,22,9,21,11
6323,9.28660034342142,22,9,21,12
6324,8.47220902424247,22,9,21,13
6325,7.65600391593395,22,9,21,14
6326,7.38574933562734,22,9,21,15
6327,6.614888955558181,22,9,21,16
6328,4.8337480303160305,22,9,21,17
6329,4.766637832521781,22,9,21,18
6330,4.87546518029624,22,9,21,19
6331,4.92625127592433,22,9,21,20
6332,4.81561013902029,22,9,21,21
6333,4.83737560857518,22,9,21,22
6334,5.05321651499454,22,9,21,23
6335,5.16023007363944,22,9,22,0
6336,5.08042335193816,22,9,22,1
6337,5.29445046922795,22,9,22,2
6338,5.81138037115669,22,9,22,3
6339,6.671116418574989,22,9,22,4
6340,9.29385549993971,22,9,22,5
6341,8.7333946589012,22,9,22,6
6342,8.61549836547886,22,9,22,7
6343,8.980069980523329,22,9,22,8
6344,7.572569615973521,22,9,22,9
6345,8.751532550196941,22,9,22,10
6346,8.36882304385672,22,9,22,11
6347,8.06592025921779,22,9,22,12
6348,7.99699627229395,22,9,22,13
6349,6.88332974673521,22,9,22,14
6350,6.70195083377776,22,9,22,15
6351,6.52601328820904,22,9,22,16
6352,5.08586471932689,22,9,22,17
6353,4.87183760203709,22,9,22,18
6354,4.90448580636943,22,9,22,19
6355,4.85188592161177,22,9,22,20
6356,4.89178928246241,22,9,22,21
6357,4.94620295634965,22,9,22,22
6358,4.99154768458901,22,9,22,23
6359,5.125768080177529,22,9,23,0
6360,5.0767957736790095,22,9,23,1
6361,5.34886414311518,22,9,23,2
6362,5.68985649947519,22,9,23,3
6363,7.022991509712449,22,9,23,4
6364,10.18261217343122,22,9,23,5
6365,9.723723523648871,22,9,23,6
6366,9.71102699974185,22,9,23,7
6367,9.85794391923738,22,9,23,8
6368,8.684422352402681,22,9,23,9
6369,10.04295041045398,22,9,23,10
6370,9.60219965196738,22,9,23,11
6371,9.5296480867844,22,9,23,12
6372,8.856732319712261,22,9,23,13
6373,7.6777693854888405,22,9,23,14
6374,7.29868745740777,22,9,23,15
6375,5.74789775162158,22,9,23,16
6376,5.16929901928731,22,9,23,17
6377,5.05503030412412,22,9,23,18
6378,5.09674745410433,22,9,23,19
6379,5.08223714106774,22,9,23,20
6380,5.08949229758603,22,9,23,21
6381,5.02963725631008,22,9,23,22
6382,5.058657882383271,22,9,23,23
6383,5.3543055105039095,22,9,24,0
6384,5.46313285827838,22,9,24,1
6385,5.47764317131497,22,9,24,2
6386,6.00726959715072,22,9,24,3
6387,6.72371630333266,22,9,24,4
6388,9.645730591077172,22,9,24,5
6389,9.58768933893078,22,9,24,6
6390,9.885150756181,22,9,24,7
6391,9.37184843251142,22,9,24,8
6392,8.01876174184885,22,9,24,9
6393,9.18321436303567,22,9,24,10
6394,8.851290952323541,22,9,24,11
6395,8.67172582849566,22,9,24,12
6396,8.19651307654714,22,9,24,13
6397,7.54173520077075,22,9,24,14
6398,7.38756312475692,22,9,24,15
6399,6.33737921873329,22,9,24,16
6400,5.4141605517798705,22,9,24,17
6401,5.448622545241779,22,9,24,18
6402,5.33254004094902,22,9,24,19
6403,5.1656714410281594,22,9,24,20
6404,5.31077457139412,22,9,24,21
6405,5.2654298431547595,22,9,24,22
6406,5.439553599593911,22,9,24,23
6407,5.61730493429221,22,9,25,0
6408,5.68260134295689,22,9,25,1
6409,5.81863552767499,22,9,25,2
6410,6.17413819707158,22,9,25,3
6411,7.42202511821883,22,9,25,4
6412,10.253349949484619,22,9,25,5
6413,10.318646358149309,22,9,25,6
6414,10.556252734123571,22,9,25,7
6415,10.630618088436119,22,9,25,8
6416,9.65479953672504,22,9,25,9
6417,10.157219125617171,22,9,25,10
6418,10.43654265157165,22,9,25,11
6419,9.66568227150249,22,9,25,12
6420,8.75516012845609,22,9,25,13
6421,7.53448004425246,22,9,25,14
6422,7.28236335524159,22,9,25,15
6423,6.8851435358647795,22,9,25,16
6424,5.30896078226455,22,9,25,17
6425,5.44862254524178,22,9,25,18
6426,5.25998847576604,22,9,25,19
6427,5.31621593878285,22,9,25,20
6428,5.1856231214534905,22,9,25,21
6429,5.41778813003902,22,9,25,22
6430,5.151161127991561,22,9,25,23
6431,5.4921534843515705,22,9,26,0
6432,5.3760709800588,22,9,26,1
6433,5.5610774712754,22,9,26,2
6434,5.81138037115669,22,9,26,3
6435,6.34100679699244,22,9,26,4
6436,8.441374609039709,22,9,26,5
6437,8.30534042432161,22,9,26,6
6438,8.15479592656693,22,9,26,7
6439,8.72432571325332,22,9,26,8
6440,7.8917965027786305,22,9,26,9
6441,9.02904228702184,22,9,26,10
6442,8.41960913948481,22,9,26,11
6443,8.57922258288736,22,9,26,12
6444,7.166280850948841,22,9,26,13
6445,6.279337966586899,22,9,26,14
6446,6.12516589057307,22,9,26,15
6447,5.920207718931151,22,9,26,16
6448,5.56289126040498,22,9,26,17
6449,5.26361605402519,22,9,26,18
6450,5.4613190691488,22,9,26,19
6451,5.4794569604445496,22,9,26,20
6452,5.28356773445051,22,9,26,21
6453,5.29445046922795,22,9,26,22
6454,5.69348407773434,22,9,26,23
6455,5.60460841038519,22,9,27,0
6456,5.7805459559539205,22,9,27,1
6457,5.9528559232635,22,9,27,2
6458,6.172324407942,22,9,27,3
6459,6.4498341447669,22,9,27,4
6460,7.4909491051426595,22,9,27,5
6461,7.1082395988024505,22,9,27,6
6462,6.97764678147308,22,9,27,7
6463,7.189860109633299,22,9,27,8
6464,6.27389659919818,22,9,27,9
6465,7.180791163985431,22,9,27,10
6466,6.8271022837184,22,9,27,11
6467,6.77268860983117,22,9,27,12
6468,6.68744052074116,22,9,27,13
6469,6.197717455756051,22,9,27,14
6470,6.25213112964329,22,9,27,15
6471,6.02177991018732,22,9,27,16
6472,5.5683326277936995,22,9,27,17
6473,5.55019473649796,22,9,27,18
6474,5.72069091467796,22,9,27,19
6475,5.41597434090945,22,9,27,20
6476,5.55926368214583,22,9,27,21
6477,5.62456009081051,22,9,27,22
6478,5.51936032129519,22,9,27,23
6479,5.798683847249659,22,9,28,0
6480,6.05261432539009,22,9,28,1
6481,6.19953124488563,22,9,28,2
6482,6.57317180557797,22,9,28,3
6483,7.70497622243246,22,9,28,4
6484,10.52179074066165,22,9,28,5
6485,11.29990627724911,22,9,28,6
6486,11.15117556862399,22,9,28,7
6487,10.563507890641858,22,9,28,8
6488,9.78357856492483,22,9,28,9
6489,10.456494331996971,22,9,28,10
6490,10.29325331033526,22,9,28,11
6491,10.36217729725909,22,9,28,12
6492,10.30232225598313,22,9,28,13
6493,8.34342999604268,22,9,28,14
6494,7.56350067032564,22,9,28,15
6495,6.29928964701223,22,9,28,16
6496,5.642697982106251,22,9,28,17
6497,5.6318152473288094,22,9,28,18
6498,5.8694216233030705,22,9,28,19
6499,5.784173534213069,22,9,28,20
6500,5.75696669726945,22,9,28,21
6501,5.7460839624919995,22,9,28,22
6502,5.81319416028626,22,9,28,23
6503,6.15418651664626,22,9,29,0
6504,6.22311050357009,22,9,29,1
6505,6.19046229923776,22,9,29,2
6506,6.64753715989052,22,9,29,3
6507,7.9081206049448,22,9,29,4
6508,11.28176838595336,22,9,29,5
6509,10.87910719918783,22,9,29,6
6510,10.75576953837676,22,9,29,7
6511,10.83013489268931,22,9,29,8
6512,9.66568227150249,22,9,29,9
6513,10.490956325458889,22,9,29,10
6514,9.897847280088019,22,9,29,11
6515,10.358549718999939,22,9,29,12
6516,10.08103998217504,22,9,29,13
6517,7.02661908797159,22,9,29,14
6518,6.54596496863435,22,9,29,15
6519,6.57861317296669,22,9,29,16
6520,5.72613228206668,22,9,29,17
6521,5.74064259510328,22,9,29,18
6522,5.77510458856519,22,9,29,19
6523,5.724318492937099,22,9,29,20
6524,5.70436681251179,22,9,29,21
6525,5.8839319363396605,22,9,29,22
6526,5.85491131026647,22,9,29,23
6527,5.7950562689905105,22,9,30,0
6528,6.18502093184903,22,9,30,1
6529,6.28296554484605,22,9,30,2
6530,6.61670274468776,22,9,30,3
6531,7.72674169198735,22,9,30,4
6532,11.089506738218471,22,9,30,5
6533,11.42687151631932,22,9,30,6
6534,10.60522504062208,22,9,30,7
6535,10.14815017996931,22,9,30,8
6536,9.86338528662611,22,9,30,9
6537,10.461935699385691,22,9,30,10
6538,9.756371727981211,22,9,30,11
6539,10.211632799504411,22,9,30,12
6540,9.544158399821,22,9,30,13
6541,8.22916128087949,22,9,30,14
6542,7.833755250632249,22,9,30,15
6543,7.85007935279842,22,9,30,16
6544,5.9691800254296705,22,9,30,17
6545,5.74608396249201,22,9,30,18
6546,5.91839392980158,22,9,30,19
6547,5.67897376469774,22,9,30,20
6548,5.80775279289754,22,9,30,21
6549,5.920207718931151,22,9,30,22
6550,5.8385872081003,22,9,30,23
6551,5.87123541243264,22,10,1,0
6552,4.80233500105264,22,10,1,1
6553,5.12062929763403,22,10,1,2
6554,5.58597183649573,22,10,1,3
6555,6.464538549866591,22,10,1,4
6556,10.218922153402708,22,10,1,5
6557,10.32315888210773,22,10,1,6
6558,10.35107943443943,22,10,1,7
6559,9.32360310863282,22,10,1,8
6560,0.573302007877602,22,10,1,9
6561,8.999724701585091,22,10,1,10
6562,9.46134450013588,22,10,1,11
6563,8.88618112210284,22,10,1,12
6564,8.63303478096207,22,10,1,13
6565,6.8665945034431,22,10,1,14
6566,6.44220210800124,22,10,1,15
6567,5.61389238882742,22,10,1,16
6568,4.48590207462669,22,10,1,17
6569,4.20483518115423,22,10,1,18
6570,4.5342976986683,22,10,1,19
6571,4.171330518356189,22,10,1,20
6572,4.290458208304781,22,10,1,21
6573,4.2122806617760205,22,10,1,22
6574,4.454258781984089,22,10,1,23
6575,4.52126810758018,22,10,2,0
6576,4.57524784208813,22,10,2,1
6577,4.6385344273733295,22,10,2,2
6578,5.42775537328275,22,10,2,3
6579,6.00105738116035,22,10,2,4
6580,9.13560472293269,22,10,2,5
6581,9.332909959410049,22,10,2,6
6582,8.502738870080801,22,10,2,7
6583,9.003447441895979,22,10,2,8
6584,7.53854912955938,22,10,2,9
6585,8.543689013500629,22,10,2,10
6586,8.85639919961568,22,10,2,11
6587,8.66281670344922,22,10,2,12
6588,8.26820623049451,22,10,2,13
6589,1.4202254286058809,22,10,2,14
6590,6.98199945308079,22,10,2,15
6591,6.72885311194004,22,10,2,16
6592,4.98661064644187,22,10,2,17
6593,4.82653281307344,22,10,2,18
6594,4.7222960843684305,22,10,2,19
6595,4.88051254758141,22,10,2,20
6596,4.63481168706243,22,10,2,21
6597,4.81536459214076,22,10,2,22
6598,4.51196125680295,22,10,2,23
6599,4.78930540996451,22,10,3,0
6600,5.01080845846268,22,10,3,1
6601,5.18763862323012,22,10,3,2
6602,5.61761512913832,22,10,3,3
6603,7.17185920893637,22,10,3,4
6604,9.81686619982621,22,10,3,5
6605,10.63400769806734,22,10,3,6
6606,10.82014471361202,22,10,3,7
6607,10.68612606241984,22,10,3,8
6608,9.59536315132804,22,10,3,9
6609,10.01231006614813,22,10,3,10
6610,9.889459635888631,22,10,3,11
6611,9.37758284314077,22,10,3,12
6612,8.22539471691923,22,10,3,13
6613,7.1811660597136004,22,10,3,14
6614,6.78469421660344,22,10,3,15
6615,5.43333948374909,22,10,3,16
6616,4.98288790613098,22,10,3,17
6617,4.79488952043085,22,10,3,18
6618,4.73718704561201,22,10,3,19
6619,4.86003747587149,22,10,3,20
6620,4.783721299498181,22,10,3,21
6621,4.70368238281396,22,10,3,22
6622,4.7464938963892305,22,10,3,23
6623,4.98661064644187,22,10,4,0
6624,5.04803586157161,22,10,4,1
6625,5.2267273964945,22,10,4,2
6626,5.78886118343942,22,10,4,3
6627,6.13135329204162,22,10,4,4
6628,8.10998976728153,22,10,4,5
6629,8.20864238552021,22,10,4,6
6630,7.47340117411874,22,10,4,7
6631,7.927575492047751,22,10,4,8
6632,6.93918793950552,22,10,4,9
6633,7.09926577287394,22,10,4,10
6634,7.49015350551776,22,10,4,11
6635,7.65395407919708,22,10,4,12
6636,7.5999743446891195,22,10,4,13
6637,6.76794188520442,22,10,4,14
6638,6.40497470489229,22,10,4,15
6639,5.9749981989841,22,10,4,16
6640,4.85073062509425,22,10,4,17
6641,4.64597990799512,22,10,4,18
6642,4.73160293514566,22,10,4,19
6643,4.7222960843684305,22,10,4,20
6644,4.68506868125949,22,10,4,21
6645,4.638534427373321,22,10,4,22
6646,4.7409097859229,22,10,4,23
6647,4.621782095974311,22,10,5,0
6648,4.87306706695962,22,10,5,1
6649,4.98102653597552,22,10,5,2
6650,5.27512302053612,22,10,5,3
6651,5.86145461950185,22,10,5,4
6652,7.58508338344554,22,10,5,5
6653,7.23142305391067,22,10,5,6
6654,7.3486893737038095,22,10,5,7
6655,7.54041049971482,22,10,5,8
6656,6.97269260230357,22,10,5,9
6657,7.55344009080295,22,10,5,10
6658,7.4454806217870395,22,10,5,11
6659,7.544133240025721,22,10,5,12
6660,7.30773923028398,22,10,5,13
6661,6.756773664271741,22,10,5,14
6662,6.59297309059243,22,10,5,15
6663,6.28212427463281,22,10,5,16
6664,4.82281007276256,22,10,5,17
6665,4.44495193120686,22,10,5,18
6666,4.49148618509303,22,10,5,19
6667,4.53057495835742,22,10,5,20
6668,4.5324363285128495,22,10,5,21
6669,4.54174317929009,22,10,5,22
6670,4.57524784208813,22,10,5,23
6671,4.48217933431579,22,10,6,0
6672,4.8246714429179995,22,10,6,1
6673,5.02011530923991,22,10,6,2
6674,5.167163551520201,22,10,6,3
6675,6.075512187378219,22,10,6,4
6676,7.85498205598533,22,10,6,5
6677,7.518074057849461,22,10,6,6
6678,7.53668775940393,22,10,6,7
6679,8.10440565681519,22,10,6,8
6680,6.9782767127699,22,10,6,9
6681,7.46967843380785,22,10,6,10
6682,6.1741648056169005,22,10,6,11
6683,6.04945300520197,22,10,6,12
6684,5.45567592561445,22,10,6,13
6685,5.3533005670648794,22,10,6,14
6686,5.167163551520201,22,10,6,15
6687,5.1355202588776105,22,10,6,16
6688,4.657148128927799,22,10,6,17
6689,4.53615906882375,22,10,6,18
6690,4.37608123545533,22,10,6,19
6691,4.67017772001592,22,10,6,20
6692,4.50451577618116,22,10,6,21
6693,4.5417431792900995,22,10,6,22
6694,4.51196125680294,22,10,6,23
6695,4.6627322393941295,22,10,7,0
6696,4.86748295649328,22,10,7,1
6697,5.14668847981029,22,10,7,2
6698,5.50593291981151,22,10,7,3
6699,7.078790701164021,22,10,7,4
6700,10.54652330076134,22,10,7,5
6701,11.203586965634049,22,10,7,6
6702,11.23523025827664,22,10,7,7
6703,11.13471626988252,22,10,7,8
6704,10.01789417661446,22,10,7,9
6705,10.50743452749696,22,10,7,10
6706,10.22822900417994,22,10,7,11
6707,10.43670246158998,22,10,7,12
6708,9.05556580624849,22,10,7,13
6709,7.56274694158018,22,10,7,14
6710,7.04342466821053,22,10,7,15
6711,6.66928926696574,22,10,7,16
6712,4.95310598364382,22,10,7,17
6713,4.93821502240025,22,10,7,18
6714,4.61619798550796,22,10,7,19
6715,4.82839418322889,22,10,7,20
6716,4.64784127815056,22,10,7,21
6717,4.735325675456551,22,10,7,22
6718,4.7409097859229,22,10,7,23
6719,4.84514651462791,22,10,8,0
6720,4.7688303382546,22,10,8,1
6721,5.09457011545778,22,10,8,2
6722,5.78141570281763,22,10,8,3
6723,7.03597918758875,22,10,8,4
6724,10.52604822905143,22,10,8,5
6725,11.0863206458409,22,10,8,6
6726,9.57488807961813,22,10,8,7
6727,9.76847057578459,22,10,8,8
6728,8.48226379837088,22,10,8,9
6729,8.58091641660957,22,10,8,10
6730,8.23284019754102,22,10,8,11
6731,7.72096340479316,22,10,8,12
6732,8.32218596500247,22,10,8,13
6733,6.92057423795106,22,10,8,14
6734,6.85914902282131,22,10,8,15
6735,6.101571369554479,22,10,8,16
6736,4.71112786343575,22,10,8,17
6737,4.61805935566342,22,10,8,18
6738,4.517545367269291,22,10,8,19
6739,4.61433661535252,22,10,8,20
6740,4.60316839441984,22,10,8,21
6741,4.53057495835741,22,10,8,22
6742,4.74090978592289,22,10,8,23
6743,4.64039579752877,22,10,9,0
6744,4.94379913286659,22,10,9,1
6745,5.08526326468054,22,10,9,2
6746,5.53199210198777,22,10,9,3
6747,6.2318672804357504,22,10,9,4
6748,9.535799306353749,22,10,9,5
6749,9.336632699720951,22,10,9,6
6750,8.895487972880069,22,10,9,7
6751,9.04998169578215,22,10,9,8
6752,8.0131985191983,22,10,9,9
6753,9.20075267837333,22,10,9,10
6754,8.47854105805999,22,10,9,11
6755,8.20678101536477,22,10,9,12
6756,7.884763978472471,22,10,9,13
6757,6.97083123214812,22,10,9,14
6758,7.1867501701799394,22,10,9,15
6759,6.54085472623991,22,10,9,16
6760,4.71857334405754,22,10,9,17
6761,4.66087086923869,22,10,9,18
6762,4.623643466129749,22,10,9,19
6763,4.5659409913108995,22,10,9,20
6764,4.51568399711383,22,10,9,21
6765,4.642257167684219,22,10,9,22
6766,4.5287135882019705,22,10,9,23
6767,4.53057495835742,22,10,10,0
6768,4.81164185182987,22,10,10,1
6769,5.25464794882621,22,10,10,2
6770,5.46870551670257,22,10,10,3
6771,6.7791101061371,22,10,10,4
6772,9.99369636459365,22,10,10,5
6773,10.944856514026942,22,10,10,6
6774,10.90390637060712,22,10,10,7
6775,11.24267573889843,22,10,10,8
6776,10.269179147599779,22,10,10,9
6777,10.09234898283233,22,10,10,10
6778,8.80800357557407,22,10,10,11
6779,8.171414982411271,22,10,10,12
6780,7.85684342614077,22,10,10,13
6781,7.33193704230479,22,10,10,14
